ZipCode,Latitude,Longitude,City,State,Population
80611,40.63,-104.32,Briggsdale,CO,868
80612,40.9,-104.87,Carr,CO,669
80614,39.92,-104.96,Eastlake,CO,
80615,40.52,-104.71,Eaton,CO,9486
80620,40.37,-104.69,Evans,CO,20975
80621,40.08,-104.8,Fort Lupton,CO,13343
80622,40.54,-104.46,Galeton,CO,121
80623,40.28,-104.78,Gilcrest,CO,999
80624,40.45,-104.53,Gill,CO,968
80631,40.44,-104.67,Greeley,CO,52336
80632,40.42,-104.74,Greeley,CO,
80633,40.42,-104.74,Greeley,CO,
80634,40.42,-104.74,Greeley,CO,65980
80638,40.42,-104.74,Greeley,CO,
80639,40.42,-104.74,Greeley,CO,
80640,39.92,-104.87,Henderson,CO,13106
80642,40.07,-104.64,Hudson,CO,4139
80643,40.1,-104.51,Keenesburg,CO,3599
80644,40.38,-104.56,Kersey,CO,3006
80645,40.34,-104.7,La Salle,CO,4245
80646,40.48,-104.7,Lucerne,CO,6
80648,40.7,-104.78,Nunn,CO,1261
80649,40.33,-104.12,Orchard,CO,397
80650,40.63,-104.75,Pierce,CO,1884
80651,40.21,-104.82,Platteville,CO,4987
80652,40.17,-104.37,Roggen,CO,563
80653,40.35,-103.97,Weldona,CO,757
80654,40.23,-104.07,Wiggins,CO,3230
80701,40.26,-103.79,Fort Morgan,CO,16101
80705,40.27,-103.83,Log Lane Village,CO,985
80720,40.16,-103.21,Akron,CO,2623
80721,40.68,-102.17,Amherst,CO,155
80722,40.55,-103.27,Atwood,CO,370
80723,40.25,-103.63,Brush,CO,7092
80726,40.85,-102.8,Crook,CO,406
80727,40.11,-102.48,Eckley,CO,439
80728,40.68,-102.84,Fleming,CO,892
80729,40.86,-104.22,Grover,CO,533
80731,40.64,-102.62,Haxtun,CO,1526
80732,40.99,-104.31,Hereford,CO,25
80733,40.32,-103.52,Hillrose,CO,564
80734,40.58,-102.3,Holyoke,CO,3087
80735,39.7,-102.3,Idalia,CO,467
80736,40.75,-103.06,Iliff,CO,619
80737,40.98,-102.26,Julesburg,CO,1615
80740,39.73,-103.4,Lindon,CO,101
80741,40.48,-103.35,Merino,CO,903
80742,40.62,-103.78,New Raymer,CO,329
80743,40.14,-102.96,Otis,CO,1119
80744,40.87,-102.39,Ovid,CO,433
80745,40.9,-103.39,Padroni,CO,117
80746,40.61,-102.47,Paoli,CO,47
80747,40.96,-103.11,Peetz,CO,488
80749,40.93,-102.52,Sedgwick,CO,344
80750,40.41,-103.6,Snyder,CO,391
80751,40.62,-103.19,Sterling,CO,17702
80754,40.63,-103.65,Stoneham,CO,157
80755,39.93,-102.28,Vernon,CO,176
80757,39.98,-103.58,Woodrow,CO,185
80758,40.07,-102.22,Wray,CO,3784
80759,40.12,-102.72,Yuma,CO,4590
80801,39.75,-103.22,Anton,CO,151
80802,38.85,-102.17,Arapahoe,CO,234
80804,39.28,-103.27,Arriba,CO,357
80805,39.3,-102.42,Bethune,CO,416
80807,39.3,-102.27,Burlington,CO,4232
80808,39.03,-104.29,Calhan,CO,6990
80809,38.9,-104.97,Cascade,CO,1525
80810,38.81,-102.35,Cheyenne Wells,CO,1038
80812,39.67,-102.85,Cope,CO,191
80813,38.74,-105.17,Cripple Creek,CO,1961
80814,38.94,-105.16,Divide,CO,3890
80815,39.29,-103.06,Flagler,CO,890
80816,38.95,-105.29,Florissant,CO,5794
80817,38.66,-104.69,Fountain,CO,31621
80818,39.27,-103.49,Genoa,CO,386
80819,38.95,-105.0,Green Mountain Falls,CO,800
80820,38.75,-105.53,Guffey,CO,780
80821,39.13,-103.46,Hugo,CO,1115
80822,39.65,-102.68,Joes,CO,247
80823,38.73,-103.53,Karval,CO,199
80824,39.62,-102.6,Kirk,CO,185
80825,38.76,-102.79,Kit Carson,CO,399
80826,39.22,-103.69,Limon,CO,904
80827,38.98,-105.37,Lake George,CO,826
80828,39.26,-103.68,Limon,CO,2603
80829,38.85,-104.91,Manitou Springs,CO,5343
80830,39.11,-103.89,Matheson,CO,238
80831,39.03,-104.48,Peyton,CO,32823
80832,39.12,-104.16,Ramah,CO,877
80833,38.84,-104.08,Rush,CO,784
80834,39.29,-102.86,Seibert,CO,330
80835,39.14,-104.08,Simla,CO,870
80836,39.3,-102.6,Stratton,CO,1116
80840,38.99,-104.85,Usaf Academy,CO,6609
80841,38.99,-104.85,Usaf Academy,CO,
80860,38.7,-105.14,Victor,CO,547
80861,39.3,-102.74,Vona,CO,258
80862,38.87,-103.06,Wild Horse,CO,47
80863,38.99,-105.05,Woodland Park,CO,12738
80864,38.84,-104.22,Yoder,CO,1495
80866,38.99,-105.05,Woodland Park,CO,
80901,38.86,-104.76,Colorado Springs,CO,
80902,38.67,-104.81,Colorado Springs,CO,10926
80903,38.83,-104.81,Colorado Springs,CO,15944
80904,38.86,-104.88,Colorado Springs,CO,20986
80905,38.82,-104.84,Colorado Springs,CO,17592
80906,38.75,-104.88,Colorado Springs,CO,39019
80907,38.88,-104.83,Colorado Springs,CO,28806
80908,39.05,-104.69,Colorado Springs,CO,22811
80909,38.86,-104.76,Colorado Springs,CO,37302
80910,38.81,-104.77,Colorado Springs,CO,30991
80911,38.75,-104.72,Colorado Springs,CO,34577
80912,38.86,-104.76,Colorado Springs,CO,
80913,38.69,-104.75,Colorado Springs,CO,7384
80914,38.82,-104.71,Colorado Springs,CO,696
80915,38.85,-104.72,Colorado Springs,CO,22548
80916,38.81,-104.71,Colorado Springs,CO,39990
80917,38.89,-104.75,Colorado Springs,CO,30513
80918,38.91,-104.78,Colorado Springs,CO,47453
80919,38.93,-104.85,Colorado Springs,CO,28909
80920,38.96,-104.77,Colorado Springs,CO,39540
80921,39.02,-104.91,Colorado Springs,CO,25158
80922,38.89,-104.7,Colorado Springs,CO,29392
80923,38.93,-104.71,Colorado Springs,CO,31849
80924,38.97,-104.72,Colorado Springs,CO,15058
80925,38.76,-104.66,Colorado Springs,CO,15061
80926,38.63,-104.9,Colorado Springs,CO,1517
80927,38.92,-104.67,Colorado Springs,CO,7373
80928,38.63,-104.4,Colorado Springs,CO,1129
80929,38.82,-104.61,Colorado Springs,CO,503
80930,38.81,-104.5,Colorado Springs,CO,1527
80931,38.86,-104.76,Colorado Springs,CO,
80932,38.86,-104.76,Colorado Springs,CO,
80933,38.86,-104.76,Colorado Springs,CO,
80934,38.86,-104.76,Colorado Springs,CO,
80935,38.86,-104.76,Colorado Springs,CO,
80936,38.86,-104.76,Colorado Springs,CO,
80937,38.86,-104.76,Colorado Springs,CO,
80938,38.9,-104.66,Colorado Springs,CO,421
80939,38.88,-104.68,Colorado Springs,CO,0
80940,38.88,-104.67,Colorado Springs,CO,
80941,38.86,-104.76,Colorado Springs,CO,
80942,38.86,-104.76,Colorado Springs,CO,
80943,38.86,-104.76,Colorado Springs,CO,
80944,38.86,-104.76,Colorado Springs,CO,
80945,38.86,-104.76,Colorado Springs,CO,
80946,38.86,-104.76,Colorado Springs,CO,
80947,38.86,-104.76,Colorado Springs,CO,
80949,38.86,-104.76,Colorado Springs,CO,
80950,38.86,-104.76,Colorado Springs,CO,
80951,38.89,-104.65,Colorado Springs,CO,4588
80960,38.86,-104.76,Colorado Springs,CO,
80962,38.86,-104.76,Colorado Springs,CO,
80970,38.86,-104.76,Colorado Springs,CO,
80977,38.86,-104.76,Colorado Springs,CO,
80995,38.86,-104.76,Colorado Springs,CO,
80997,38.86,-104.76,Colorado Springs,CO,
81001,38.29,-104.54,Pueblo,CO,31107
81002,38.27,-104.62,Pueblo,CO,
81003,38.27,-104.62,Pueblo,CO,15169
81004,38.04,-104.71,Pueblo,CO,26005
81005,38.2,-104.81,Pueblo,CO,31327
81006,38.24,-104.5,Pueblo,CO,11653
81007,38.36,-104.77,Pueblo,CO,33263
81008,38.44,-104.62,Pueblo,CO,11868
81009,38.27,-104.62,Pueblo,CO,
81010,38.27,-104.62,Pueblo,CO,
81011,38.27,-104.62,Pueblo,CO,
81012,38.27,-104.62,Pueblo,CO,
81019,37.94,-104.84,Colorado City,CO,2022
81020,37.4,-104.65,Aguilar,CO,890
81021,38.33,-103.33,Arlington,CO,27
81022,38.23,-104.35,Avondale,CO,1463
81023,38.08,-104.98,Beulah,CO,1339
81024,37.25,-104.73,Boncarbo,CO,277
81025,38.25,-104.25,Boone,CO,950
81027,37.01,-103.87,Branson,CO,110
81029,37.1,-102.57,Campo,CO,329
81030,38.1,-103.51,Cheraw,CO,173
81033,38.2,-103.86,Crowley,CO,182
81034,38.19,-103.85,Ordway,CO,
81036,38.48,-102.77,Eads,CO,991
81038,38.08,-103.14,Fort Lyon,CO,
81039,38.12,-104.02,Fowler,CO,1971
81040,37.78,-105.17,Gardner,CO,448
81041,38.06,-102.31,Granada,CO,603
81043,38.12,-102.22,Hartman,CO,39
81044,37.93,-102.95,Hasty,CO,273
81045,38.45,-103.16,Haswell,CO,141
81046,37.3,-104.37,Hoehne,CO,13
81047,38.05,-102.12,Holly,CO,1577
81049,37.24,-103.35,Kim,CO,202
81050,37.98,-103.54,La Junta,CO,9924
81052,38.08,-102.61,Lamar,CO,9142
81054,38.06,-103.22,Las Animas,CO,4823
81055,37.51,-105.0,La Veta,CO,1489
81057,38.12,-102.88,Mc Clave,CO,355
81058,38.1,-103.86,Manzanola,CO,844
81059,37.34,-104.27,Model,CO,125
81062,38.16,-103.94,Olney Springs,CO,2536
81063,38.22,-103.75,Ordway,CO,2724
81064,37.22,-103.0,Pritchett,CO,251
81067,38.04,-103.72,Rocky Ford,CO,5521
81069,37.92,-104.93,Rye,CO,1944
81071,38.46,-102.29,Sheridan Lake,CO,303
81073,37.4,-102.61,Springfield,CO,1817
81075,37.29,-102.18,Stonington,CO,
81076,38.23,-103.66,Sugar City,CO,416
81077,38.02,-103.61,Swink,CO,619
81081,37.05,-104.03,Trinchera,CO,85
81082,37.16,-104.5,Trinidad,CO,12026
81084,37.56,-102.39,Two Buttes,CO,116
81087,37.37,-102.44,Vilas,CO,135
81089,37.62,-104.77,Walsenburg,CO,4656
81090,37.38,-102.28,Walsh,CO,875
81091,37.13,-105.01,Weston,CO,786
81092,38.15,-102.71,Wiley,CO,866
81101,37.46,-105.87,Alamosa,CO,15657
81102,37.46,-105.87,Alamosa,CO,
81120,37.07,-106.01,Antonito,CO,2063
81121,37.02,-107.42,Arboles,CO,284
81122,37.23,-107.59,Bayfield,CO,9808
81123,37.43,-105.51,Blanca,CO,727
81124,37.29,-106.11,Capulin,CO,174
81125,37.75,-106.11,Center,CO,2989
81126,37.17,-105.38,Chama,CO,239
81127,37.21,-107.34,Chimney Rock,CO,
81128,37.03,-106.83,Chromo,CO,110
81129,37.1,-106.02,Conejos,CO,78
81130,37.85,-106.92,Creede,CO,800
81131,37.99,-105.69,Crestone,CO,1510
81132,37.67,-106.35,Del Norte,CO,2977
81133,37.43,-105.43,Fort Garland,CO,1009
81134,37.0,-105.53,San Luis,CO,
81135,37.55,-106.05,Homelake,CO,
81136,37.74,-105.87,Hooper,CO,190
81137,37.11,-107.63,Ignacio,CO,5094
81138,37.0,-105.63,Jaroso,CO,62
81140,37.27,-105.96,La Jara,CO,2154
81141,37.17,-105.93,Manassa,CO,1226
81143,38.0,-105.9,Moffat,CO,818
81144,37.57,-106.14,Monte Vista,CO,7347
81146,37.65,-105.88,Mosca,CO,547
81147,37.24,-107.03,Pagosa Springs,CO,12615
81148,37.17,-105.99,Romeo,CO,302
81149,38.08,-106.14,Saguache,CO,829
81151,37.25,-105.9,Sanford,CO,1527
81152,37.2,-105.42,San Luis,CO,1294
81153,37.12,-105.36,San Pablo,CO,
81154,37.67,-106.64,South Fork,CO,1302
81155,38.25,-105.95,Villa Grove,CO,189
81157,37.24,-107.03,Pagosa Springs,CO,
81201,38.53,-106.0,Salida,CO,9128
81210,38.67,-106.83,Almont,CO,315
81211,38.83,-106.14,Buena Vista,CO,8224
81212,38.44,-105.23,Canon City,CO,31643
81215,38.44,-105.23,Canon City,CO,
81220,38.37,-107.5,Cimarron,CO,225
81221,38.36,-105.14,Coal Creek,CO,334
81222,38.35,-105.83,Coaldale,CO,333
81223,38.37,-105.68,Cotopaxi,CO,2190
81224,38.87,-106.98,Crested Butte,CO,3941
81225,38.96,-107.02,Crested Butte,CO,1074
81226,38.38,-105.11,Florence,CO,8585
81227,38.55,-106.29,Monarch,CO,27
81228,39.05,-106.27,Granite,CO,0
81230,38.54,-106.92,Gunnison,CO,10598
81231,38.55,-106.92,Gunnison,CO,
81232,38.28,-105.61,Hillside,CO,11
81233,38.45,-105.84,Howard,CO,881
81235,38.07,-107.3,Lake City,CO,728
81236,38.73,-106.08,Nathrop,CO,1161
81237,38.6,-106.61,Ohio City,CO,86
81239,38.54,-106.61,Parlin,CO,53
81240,38.43,-105.01,Penrose,CO,4366
81241,38.6,-106.51,Pitkin,CO,132
81242,38.51,-106.07,Poncha Springs,CO,1032
81243,38.27,-107.08,Powderhorn,CO,110
81244,38.36,-105.16,Rockvale,CO,468
81247,38.54,-106.92,Gunnison,CO,
81248,38.4,-106.42,Sargents,CO,56
81251,39.1,-106.47,Twin Lakes,CO,240
81252,38.13,-105.46,Westcliffe,CO,4252
81253,38.23,-105.08,Wetmore,CO,339
81290,38.38,-105.11,Florence,CO,
81301,37.27,-107.88,Durango,CO,30760
81302,37.27,-107.88,Durango,CO,
81303,37.14,-107.88,Durango,CO,8027
81320,37.65,-108.82,Cahone,CO,380
81321,37.35,-108.57,Cortez,CO,14402
81323,37.47,-108.49,Dolores,CO,4554
81324,37.76,-108.9,Dove Creek,CO,1602
81325,37.92,-108.93,Egnar,CO,170
81326,37.28,-108.03,Hesperus,CO,2545
81327,37.5,-108.67,Lewis,CO,588
81328,37.34,-108.29,Mancos,CO,4387
81329,37.12,-108.13,Marvel,CO,
81330,37.18,-108.49,Mesa Verde National Park,CO,28
81331,37.58,-108.76,Pleasant View,CO,512
81332,37.7,-107.99,Rico,CO,296
81334,37.2,-108.72,Towaoc,CO,1461
81335,37.54,-108.72,Yellow Jacket,CO,86
81401,38.49,-107.87,Montrose,CO,23266
81402,38.49,-107.87,Montrose,CO,
81403,38.3,-107.9,Montrose,CO,11987
81410,38.8,-107.97,Austin,CO,1780
81411,38.25,-108.98,Bedrock,CO,38
81413,38.89,-107.92,Cedaredge,CO,5271
81414,38.77,-107.98,Cory,CO,
81415,38.7,-107.6,Crawford,CO,1674
81416,38.74,-108.07,Delta,CO,14304
81418,38.84,-107.95,Eckert,CO,1645
81419,38.8,-107.71,Hotchkiss,CO,3681
81420,38.78,-107.77,Lazear,CO,
81422,38.21,-108.56,Naturita,CO,539
81423,38.13,-108.29,Norwood,CO,1409
81424,38.26,-108.55,Nucla,CO,1014
81425,38.6,-107.98,Olathe,CO,5120
81426,37.87,-107.89,Ophir,CO,238
81427,38.03,-107.64,Ouray,CO,1099
81428,38.86,-107.59,Paonia,CO,3635
81429,38.37,-108.95,Paradox,CO,108
81430,38.02,-108.07,Placerville,CO,836
81431,38.18,-108.42,Redvale,CO,377
81432,38.15,-107.75,Ridgway,CO,3061
81433,37.82,-107.64,Silverton,CO,652
81434,38.92,-107.43,Somerset,CO,158
81435,37.94,-107.9,Telluride,CO,5499
81501,39.08,-108.55,Grand Junction,CO,23935
81502,39.08,-108.55,Grand Junction,CO,
81503,39.03,-108.43,Grand Junction,CO,16121
81504,39.08,-108.49,Grand Junction,CO,31150
81505,39.21,-108.59,Grand Junction,CO,11791
81506,39.11,-108.53,Grand Junction,CO,11412
81507,38.99,-108.66,Grand Junction,CO,16053
81520,39.07,-108.46,Clifton,CO,14042
81521,39.15,-108.72,Fruita,CO,16446
81522,38.68,-108.99,Gateway,CO,107
81523,39.0,-108.73,Glade Park,CO,892
81524,39.2,-108.82,Loma,CO,2357
81525,39.22,-108.87,Mack,CO,1058
81526,39.1,-108.35,Palisade,CO,5216
81527,38.98,-108.43,Whitewater,CO,2034
81601,39.54,-107.33,Glenwood Springs,CO,16484
81602,39.54,-107.33,Glenwood Springs,CO,
81610,40.24,-109.0,Dinosaur,CO,350
81611,39.19,-106.82,Aspen,CO,9637
81612,39.13,-106.84,Aspen,CO,79
81615,39.19,-106.93,Snowmass Village,CO,3083
81620,39.65,-106.53,Avon,CO,10038
81621,39.36,-107.02,Basalt,CO,6034
81623,39.39,-107.21,Carbondale,CO,16110
81624,39.23,-107.95,Collbran,CO,1196
81625,40.52,-107.55,Craig,CO,12560
81626,40.52,-107.55,Craig,CO,
81630,39.33,-108.21,De Beque,CO,1019
81631,39.65,-106.82,Eagle,CO,9017
81632,39.65,-106.6,Edwards,CO,11343
81633,40.39,-108.47,Dinosaur,CO,17
81635,39.44,-108.05,Parachute,CO,7185
81636,39.44,-108.02,Battlement Mesa,CO,
81637,39.64,-106.94,Gypsum,CO,9845
81638,40.3,-107.64,Hamilton,CO,166
81639,40.48,-107.26,Hayden,CO,2498
81640,40.67,-108.51,Maybell,CO,204
81641,40.05,-107.89,Meeker,CO,3772
81642,39.27,-106.59,Meredith,CO,87
81643,39.17,-108.13,Mesa,CO,751
81645,39.58,-106.42,Minturn,CO,1033
81646,39.18,-108.07,Molina,CO,189
81647,39.58,-107.53,New Castle,CO,7445
81648,40.08,-108.77,Rangely,CO,2677
81649,39.5,-106.36,Red Cliff,CO,314
81650,39.53,-107.77,Rifle,CO,14336
81652,39.54,-107.65,Silt,CO,5801
81653,40.99,-107.37,Slater,CO,85
81654,39.33,-106.98,Snowmass,CO,1249
81655,39.75,-106.69,Wolcott,CO,290
81656,39.28,-106.79,Woody Creek,CO,422
81657,39.64,-106.39,Vail,CO,5114
81658,39.64,-106.39,Vail,CO,
82001,41.14,-104.79,Cheyenne,WY,37528
82002,41.14,-104.79,Cheyenne,WY,
82003,41.14,-104.79,Cheyenne,WY,
82005,41.14,-104.87,Fe Warren AFB,WY,539
82006,41.14,-104.79,Cheyenne,WY,
82007,41.08,-104.71,Cheyenne,WY,21249
82008,41.14,-104.79,Cheyenne,WY,
82009,41.37,-104.85,Cheyenne,WY,35700
82010,41.14,-104.79,Cheyenne,WY,
82050,41.41,-104.1,Albin,WY,366
82051,41.58,-105.69,Bosler,WY,33
82052,41.11,-105.3,Buford,WY,64
82053,41.19,-104.35,Burns,WY,1513
82054,41.03,-104.34,Carpenter,WY,1132
82055,41.3,-106.11,Centennial,WY,284
82058,42.15,-105.61,Garrett,WY,42
82059,41.05,-105.18,Granite Canon,WY,212
82060,41.21,-104.48,Hillsdale,WY,420
82061,41.41,-105.18,Horse Creek,WY,51
82063,41.05,-106.0,Jelm,WY,122
82070,41.31,-105.58,Laramie,WY,20308
82071,41.31,-105.58,Laramie,WY,
82072,41.41,-105.48,Laramie,WY,15719
82073,41.17,-105.44,Laramie,WY,55
82081,41.53,-104.27,Meriden,WY,74
82082,41.18,-104.06,Pine Bluffs,WY,1764
82083,41.73,-105.97,Rock River,WY,334
82084,41.04,-105.42,Tie Siding,WY,89
82190,44.57,-110.51,Yellowstone National Park,WY,392
82201,42.05,-104.95,Wheatland,WY,6395
82210,41.75,-104.82,Chugwater,WY,329
82212,42.21,-104.51,Fort Laramie,WY,441
82213,42.5,-105.02,Glendo,WY,591
82214,42.26,-104.74,Guernsey,WY,1270
82215,42.32,-104.72,Hartville,WY,159
82217,41.76,-104.14,Hawk Springs,WY,90
82218,41.94,-104.14,Huntley,WY,18
82219,42.5,-104.51,Jay Em,WY,76
82221,41.62,-104.34,Lagrange,WY,532
82222,43.2,-104.65,Lance Creek,WY,127
82223,42.13,-104.34,Lingle,WY,896
82224,43.03,-104.81,Lost Springs,WY,30
82225,42.76,-104.45,Lusk,WY,2077
82227,42.72,-104.73,Manville,WY,154
82229,42.88,-105.03,Shawnee,WY,63
82240,42.06,-104.18,Torrington,WY,9689
82242,42.66,-104.09,Van Tassell,WY,87
82243,42.0,-104.43,Veteran,WY,187
82244,41.91,-104.29,Yoder,WY,495
82301,41.78,-107.22,Rawlins,WY,8539
82310,42.48,-107.84,Jeffrey City,WY,35
82321,41.03,-107.65,Baggs,WY,676
82322,42.23,-107.55,Bairoil,WY,68
82323,41.03,-107.53,Dixon,WY,146
82324,41.68,-106.41,Elk Mountain,WY,231
82325,41.2,-106.79,Encampment,WY,871
82327,41.86,-106.55,Hanna,WY,738
82329,41.89,-106.2,Medicine Bow,WY,318
82331,41.45,-106.81,Saratoga,WY,2316
82332,41.08,-107.34,Savery,WY,73
82334,41.77,-107.11,Sinclair,WY,441
82335,41.76,-106.83,Walcott,WY,7
82336,41.66,-107.97,Wamsutter,WY,243
82401,44.0,-107.95,Worland,WY,7001
82410,44.37,-108.04,Basin,WY,1815
82411,44.44,-108.43,Burlington,WY,695
82412,44.8,-108.55,Byron,WY,589
82414,44.51,-109.05,Cody,WY,16087
82420,44.88,-108.47,Cowley,WY,912
82421,44.88,-108.59,Deaver,WY,447
82422,44.51,-108.39,Emblem,WY,88
82423,44.97,-108.62,Frannie,WY,201
82426,44.49,-108.05,Greybull,WY,2425
82428,44.25,-107.6,Hyattville,WY,141
82430,43.82,-108.18,Kirby,WY,90
82431,44.83,-108.39,Lovell,WY,3595
82432,44.26,-107.96,Manderson,WY,264
82433,44.15,-108.87,Meeteetse,WY,738
82434,44.38,-108.3,Otto,WY,147
82435,44.79,-108.73,Powell,WY,12093
82440,44.72,-108.86,Ralston,WY,145
82441,44.64,-107.77,Shell,WY,223
82442,44.03,-107.44,Ten Sleep,WY,742
82443,43.64,-108.21,Thermopolis,WY,4501
82450,44.47,-109.43,Wapiti,WY,170
82501,43.03,-108.41,Riverton,WY,18523
82510,42.99,-108.6,Arapahoe,WY,1236
82512,43.31,-109.19,Crowheart,WY,223
82513,43.53,-109.64,Dubois,WY,1816
82514,43.0,-108.92,Fort Washakie,WY,1539
82515,42.9,-108.57,Hudson,WY,550
82516,43.19,-108.83,Kinnear,WY,393
82520,42.83,-108.72,Lander,WY,12887
82523,43.24,-108.69,Pavillion,WY,895
82524,42.95,-108.19,Saint Stephens,WY,
82601,42.83,-106.32,Casper,WY,27180
82602,42.83,-106.32,Casper,WY,
82604,42.86,-106.77,Casper,WY,26539
82605,42.83,-106.32,Casper,WY,
82609,42.81,-106.18,Casper,WY,18845
82615,42.35,-106.21,Shirley Basin,WY,
82620,42.55,-106.72,Alcova,WY,177
82630,43.33,-107.31,Arminto,WY,21
82633,42.75,-105.39,Douglas,WY,9764
82635,43.42,-106.22,Edgerton,WY,154
82636,42.87,-106.25,Evansville,WY,4763
82637,42.85,-105.85,Glenrock,WY,3835
82638,43.12,-107.35,Hiland,WY,22
82639,43.7,-106.63,Kaycee,WY,792
82640,43.61,-106.2,Linch,WY,29
82642,43.25,-107.71,Lysite,WY,75
82643,43.41,-106.27,Midwest,WY,297
82644,42.84,-106.37,Mills,WY,1861
82646,43.0,-106.82,Natrona,WY,47
82648,43.28,-107.15,Powder River,WY,35
82649,43.23,-108.1,Shoshoni,WY,1062
82701,43.84,-104.21,Newcastle,WY,5309
82710,44.63,-104.18,Aladdin,WY,285
82711,44.7,-104.45,Alva,WY,122
82712,44.53,-104.08,Beulah,WY,332
82714,44.6,-104.73,Devils Tower,WY,66
82715,44.12,-104.13,Four Corners,WY,
82716,44.46,-105.7,Gillette,WY,17094
82717,44.28,-105.51,Gillette,WY,
82718,44.28,-105.51,Gillette,WY,25764
82720,44.68,-104.6,Hulett,WY,916
82721,44.26,-104.95,Moorcroft,WY,3108
82723,43.98,-104.42,Osage,WY,219
82725,44.77,-105.7,Recluse,WY,136
82727,44.28,-105.2,Rozet,WY,1838
82729,44.4,-104.37,Sundance,WY,2221
82730,44.1,-104.62,Upton,WY,1450
82731,44.63,-105.33,Weston,WY,173
82732,43.75,-105.49,Wright,WY,1932
82801,44.79,-106.95,Sheridan,WY,25685
82831,44.76,-106.09,Arvada,WY,224
82832,44.63,-106.8,Banner,WY,794
82833,44.61,-107.06,Big Horn,WY,520
82834,44.34,-106.71,Buffalo,WY,7471
82835,44.64,-106.38,Clearmont,WY,286
82836,44.87,-107.25,Dayton,WY,1085
82837,44.73,-106.28,Leiter,WY,21
82838,44.96,-107.31,Parkman,WY,297
82839,44.9,-107.16,Ranchester,WY,1454
82840,44.34,-106.62,Saddlestring,WY,
82842,44.57,-106.93,Story,WY,683
82844,44.78,-107.22,Wolf,WY,54
82845,44.76,-106.67,Wyarno,WY,84
82901,41.59,-109.22,Rock Springs,WY,28005
82902,41.59,-109.22,Rock Springs,WY,
82922,43.2,-110.41,Bondurant,WY,304
82923,42.72,-109.63,Boulder,WY,545
82925,42.94,-109.98,Cora,WY,299
82929,41.55,-109.86,Little America,WY,54
82930,41.25,-110.96,Evanston,WY,13894
82931,41.25,-110.96,Evanston,WY,
82932,42.11,-109.44,Farson,WY,717
82933,41.32,-110.38,Fort Bridger,WY,829
82934,41.61,-110.0,Granger,WY,115
82935,41.51,-109.46,Green River,WY,12324
82936,41.03,-110.14,Lonetree,WY,57
82937,41.32,-110.3,Lyman,WY,3645
82938,41.02,-109.93,Mc Kinnon,WY,144
82939,41.27,-110.33,Mountain View,WY,1777
82941,42.86,-109.86,Pinedale,WY,5066
82942,41.68,-108.78,Point Of Rocks,WY,53
82943,41.67,-109.19,Reliance,WY,303
82944,41.18,-110.42,Robertson,WY,241
82945,41.76,-108.96,Superior,WY,190
83001,43.47,-110.76,Jackson,WY,17690
83002,43.47,-110.76,Jackson,WY,
83011,43.52,-110.46,Kelly,WY,262
83012,43.65,-110.72,Moose,WY,236
83013,43.84,-110.5,Moran,WY,378
83014,43.5,-110.87,Wilson,WY,3542
83025,43.59,-110.85,Teton Village,WY,588
83101,41.78,-110.55,Kemmerer,WY,2808
83110,42.72,-110.92,Afton,WY,4744
83111,42.79,-111.0,Auburn,WY,467
83112,42.9,-110.93,Bedford,WY,804
83113,42.54,-110.11,Big Piney,WY,2067
83114,42.08,-110.95,Cokeville,WY,811
83115,42.87,-110.07,Daniel,WY,445
83116,41.76,-110.55,Diamondville,WY,490
83118,43.03,-111.01,Etna,WY,1257
83119,42.64,-110.99,Fairview,WY,243
83120,42.98,-111.04,Freedom,WY,551
83121,41.82,-110.53,Frontier,WY,10
83122,42.82,-110.95,Grover,WY,412
83123,42.26,-110.19,La Barge,WY,507
83124,41.77,-110.32,Opal,WY,99
83126,42.62,-110.92,Smoot,WY,479
83127,42.91,-111.0,Thayne,WY,3818
83128,43.16,-111.01,Alpine,WY,2216
83201,42.9,-112.39,Pocatello,ID,38921
83202,42.93,-112.18,Pocatello,ID,24441
83203,43.03,-112.43,Fort Hall,ID,87
83204,42.86,-112.63,Pocatello,ID,18408
83205,42.84,-112.46,Pocatello,ID,
83206,42.86,-112.45,Pocatello,ID,
83209,42.86,-112.43,Pocatello,ID,474
83210,43.09,-112.84,Aberdeen,ID,3085
83211,42.72,-112.99,American Falls,ID,6500
83212,42.53,-112.55,Arbon,ID,149
83213,43.65,-113.28,Arco,ID,1380
83214,42.54,-112.28,Arimo,ID,725
83215,43.44,-112.81,Atomic City,ID,41
83217,42.79,-111.91,Bancroft,ID,792
83218,43.32,-112.16,Basalt,ID,373
83220,42.36,-111.37,Bern,ID,112
83221,43.27,-112.56,Blackfoot,ID,28354
83223,42.18,-111.41,Bloomington,ID,197
83226,44.65,-114.15,Challis,ID,2294
83227,44.16,-114.49,Clayton,ID,157
83228,42.18,-112.03,Clifton,ID,695
83229,45.11,-114.43,Cobalt,ID,
83230,42.73,-111.53,Conda,ID,
83232,42.14,-111.96,Dayton,ID,438
83233,42.13,-111.24,Dingle,ID,84
83234,42.42,-112.1,Downey,ID,1127
83235,44.65,-113.99,Ellis,ID,83
83236,43.22,-111.99,Firth,ID,2423
83237,42.03,-111.79,Franklin,ID,1559
83238,42.36,-111.11,Geneva,ID,167
83239,42.52,-111.29,Georgetown,ID,609
